"date","latitude","longitude","x_coordinate","y_coordinate","streetaddress","zipcode","city","borough","community_board","council_district","census_tract","bin","bbl","nta","geocoded_column"
"2020-07-16T00:00:00.000","40.853773","-73.881558","1017016","250352","2405 Southern Boulevard","10458","Bronx","Bronx","206","15","393","2013061","2031150005","Belmont","POINT (-73.881558 40.853773)"
"2020-07-16T00:00:00.000","40.725619","-74.003976","983148","203639","166 Avenue of the Americas","10013","New York","Manhattan","102","3","49","1007816","1005040043","SoHo-TriBeCa-Civic Center-Little Italy","POINT (-74.003976 40.725619)"
"2020-07-16T00:00:00.000","40.842943","-73.920563","1006229","246394","1449 SHAKESPEARE AVENUE","10452","BRONX","Bronx","204","16","21302","2088263","2028730027","Highbridge","POINT (-73.920563 40.842943)"
"2020-07-16T00:00:00.000","40.833901","-73.876512","1018422","243114","1605 EAST 174 STREET","10472","Bronx","Bronx","209","18","62","2092908","2038860002","West Farms-Bronx River","POINT (-73.876512 40.833901)"
"2020-07-16T00:00:00.000","40.752096","-73.925887","1004784","213294","37-18 Northern Boulevard","11101","Long Island City","Queens","401","26","171","4003103","4002140040","Hunters Point-Sunnyside-West Maspeth","POINT (-73.925887 40.752096)"
"2020-07-16T00:00:00.000","40.706440","-74.017818","979310","196652","55 BATTERY PLACE","10280","New York","Manhattan","101","1","31704","1087945","1000160040","Battery Park City-Lower Manhattan","POINT (-74.017818 40.70644)"
"2020-07-16T00:00:00.000","40.724354","-74.005639","982687","203178","555 Broome St","10013","New York","Manhattan","102","3","37","1089834","1004770046","SoHo-TriBeCa-Civic Center-Little Italy","POINT (-74.00563900000002 40.724354)"
"2020-07-16T00:00:00.000","40.670104","-73.913812","1008159","183425","444 Thomas Boyland Street, 206","11212","Brookyln","Brooklyn","316","41","902","3080726","3034960004","Brownsville","POINT (-73.913812 40.670104)"
"2020-07-16T00:00:00.000","40.840421","-73.918293","1006858","245476","14 West 170th Street","10452","Bronx","Bronx","204","16","219","2008292","2028560029","Highbridge","POINT (-73.918293 40.840421)"
"2020-07-16T00:00:00.000","40.818152","-73.916536","1007352","237363","402 East 152nd Street","10455","Bronx","Bronx","201","17","67","2001346","2023740035","Melrose South-Mott Haven North","POINT (-73.916536 40.818152)"
"2020-07-16T00:00:00.000","40.778785","-73.949876","998132","223013","316 east 88th Street","10128","New York","Manhattan","108","5","14602","1050057","1015500035","Yorkville","POINT (-73.949876 40.778785)"
"2020-07-16T00:00:00.000","40.771336","-73.929086","1003892","220303","14-14 29th Avenue","11102","Astoria","Queens","401","22","83","4006046","4005370014","Old Astoria","POINT (-73.929086 40.771336)"
"2020-07-16T00:00:00.000","40.677343","-74.011558","981044","186051","71 Sullivan St","11231","Brooklyn","Brooklyn","306","38","53","3008585","3005660001","Carroll Gardens-Columbia Street-Red Hook","POINT (-74.011558 40.67734300000001)"
"2020-07-16T00:00:00.000","40.707865","-73.795295","1041004","197237","89-11 Merrick Boulevard","11432","Jamaica","Queens","412","27","460","4209635","4097980006","Jamaica","POINT (-73.795295 40.707865)"
"2020-07-16T00:00:00.000","40.703954","-74.011592","981036","195746","90 Broad Street","10004","New York","Manhattan","101","1","9","1000025","1000100016","Battery Park City-Lower Manhattan","POINT (-74.011592 40.703954)"
"2020-07-16T00:00:00.000","40.634927","-74.134422","946941","170626","120 Anderson Avenue","10302","Staten Island","Staten Island","501","49","213","5024253","5010360019","Port Richmond","POINT (-74.134422 40.634927)"
"2020-07-16T00:00:00.000","40.718903","-73.998438","984683","201192","143 BAXTER STREET","10013","New York","Manhattan","102","1","41","1003086","1002360038","SoHo-TriBeCa-Civic Center-Little Italy","POINT (-73.998438 40.718903)"
"2020-07-16T00:00:00.000","40.666350","-73.904776","1010667","182060","392 Blake Avenue","11212","Brookyln","Brooklyn","316","41","910","3394294","3037770001","Brownsville","POINT (-73.904776 40.66635)"
"2020-07-16T00:00:00.000","40.799082","-73.942684","1000119","230409","105 East  116 Street","10029","New York","Manhattan","111","8","182","1052282","1016440005","East Harlem North","POINT (-73.942684 40.799082)"
"2020-07-16T00:00:00.000","40.618438","-73.899564","1012133","164606","2331 Bergen Avenue","11234","Brooklyn","Brooklyn","318","46","706","3346314","3084701350","Georgetown-Marine Park-Bergen Beach-Mill Basin","POINT (-73.899564 40.618438)"
"2020-07-16T00:00:00.000","40.679602","-73.946817","999001","186878","20 New York Avenue","11216","Brookyln","Brooklyn","303","36","247","3053759","3018610037","Crown Heights North","POINT (-73.946817 40.679602)"
"2020-07-16T00:00:00.000","40.594291","-73.985770","988202","155793","2630 BENSON AVENUE","11214","Brookyln","Brooklyn","313","47","306","3186454","3068830001","Gravesend","POINT (-73.98577 40.594291000000005)"
"2020-07-16T00:00:00.000","40.749120","-73.999401","984416","212201","296 Ninth Avenue","10001","New York","Manhattan","104","3","97","1013463","1007510076","Hudson Yards-Chelsea-Flatiron-Union Square","POINT (-73.99940100000002 40.74912)"
"2020-07-16T00:00:00.000","40.673221","-73.991168","986700","184549","168 7th STREET","11215","Brooklyn","Brooklyn","306","39","121","3021771","3009960021","Park Slope-Gowanus","POINT (-73.991168 40.673221)"
"2020-07-16T00:00:00.000","40.691903","-73.835613","1029837","191398","110-04 Atlantic Avenue","11419","S. Richmond Hill","Queens","409","28","118","4197430","4093960001","Richmond Hill","POINT (-73.835613 40.691903)"
"2020-07-16T00:00:00.000","40.812673","-73.915181","1007729","235367","547 E. 146 Street","10455","Bronx","Bronx","201","8","43","2093912","2022720038","Mott Haven-Port Morris","POINT (-73.915181 40.812673)"
"2020-07-16T00:00:00.000","40.739609","-74.004287","983062","208736","327 West 13th Street","10014","New York","Manhattan","102","3","77","1011719","1006290055","West Village","POINT (-74.004287 40.739609)"
"2020-07-16T00:00:00.000","40.878460","-73.824162","1032876","259373","100 CASALS PLACE","10475","BRONX","Bronx","210","12","46201","2096807","2051410120","Co-op City","POINT (-73.824162 40.87846)"
"2020-07-16T00:00:00.000","40.644735","-74.081222","961710","174181","105 Hamilton Avenue","10301","Staten Island","Staten Island","501","49","7","5106483","5000220001","West New Brighton-New Brighton-St. George","POINT (-74.081222 40.644735)"
"2020-07-16T00:00:00.000","40.715155","-73.984045","988673","199827","466 grand Street","10002","New York","Manhattan","103","1","12","1004072","1003360028","Lower East Side","POINT (-73.984045 40.715155)"
"2020-07-16T00:00:00.000","40.674814","-73.896606","1012930","185146","127 Pennsylvania Avenue","11207","Brookyln","Brooklyn","305","37","1198","3083515","3036870001","East New York","POINT (-73.896606 40.674814)"
"2020-07-16T00:00:00.000","40.806515","-73.944574","999594","233117","43-55 West 124th St","10027","New York","Manhattan","110","9","200","1053454","1017220013","Central Harlem South","POINT (-73.944574 40.806515)"
"2020-07-16T00:00:00.000","40.731734","-73.851120","1025512","205902","105-47 64th Road","11375","Queens","Queens","406","29","743","4439613","4021490001","Forest Hills","POINT (-73.85112 40.731734)"
"2020-07-16T00:00:00.000","40.705512","-73.947161","998900","196318","54 Boerum Street , 9A","11206","Brooklyn","Brooklyn","301","34","491","3327971","3030770001","East Williamsburg","POINT (-73.947161 40.705512)"
"2020-07-16T00:00:00.000","40.845787","-73.829829","1031332","247466","3040 ROBERTS AVENUE","10461","BRONX","Bronx","210","13","26602","2046140","2041710001","Pelham Bay-Country Club-City Island","POINT (-73.82982900000002 40.84578700000001)"
"2020-07-16T00:00:00.000","40.766555","-73.959055","995592","218556","322 East   69 Street","10021","New York","Manhattan","108","5","118","1044776","1014430045","Lenox Hill-Roosevelt Island","POINT (-73.959055 40.766555)"
"2020-07-16T00:00:00.000","40.713857","-73.984532","988538","199354","265 Henry Street","10002","New York","Manhattan","103","1","202","1079627","1002880078","Lower East Side","POINT (-73.984532 40.713857)"
"2020-07-16T00:00:00.000","40.704638","-74.006694","982394","195995","110 Wall Street","10005","New York","Manhattan","101","1","7","1000872","1000370008","Battery Park City-Lower Manhattan","POINT (-74.006694 40.704638)"
"2020-07-16T00:00:00.000","40.679485","-73.839274","1028830","186872","107-57 100th Street","11417","Ozone Park","Queens","410","32","864","4202837","4095390087","South Ozone Park","POINT (-73.839274 40.679485)"
"2020-07-16T00:00:00.000","40.662184","-73.961754","994861","180530","495 Flatbush Avenue","11225","Brooklyn","Brooklyn","309","40","327","3029735","3011970006","Prospect Lefferts Gardens-Wingate","POINT (-73.96175400000001 40.662184)"
"2020-07-16T00:00:00.000","40.718774","-73.977424","990508","201146","110 BARUCH DRIVE","10002","New York","Manhattan","103","2","1002","1078034","1003230001","Lower East Side","POINT (-73.977424 40.718774)"
"2020-07-16T00:00:00.000","40.755418","-73.869017","1020539","214523","99-01 34 AVENUE","11368","QUEENS","Queens","403","21","377","4042496","4017140018","North Corona","POINT (-73.869017 40.755418)"
"2020-07-16T00:00:00.000","40.729939","-73.887482","1015435","205233","54-40 74 Street","11373","Elmhurst","Queens","405","30","49302","4062864","4028030001","Maspeth","POINT (-73.887482 40.729939)"
"2020-07-16T00:00:00.000","40.736922","-73.777990","1045775","207835","195-02 69 AVENUE","11365","FLUSHING","Queens","408","23","1347","4153296","4071170421","Fresh Meadows-Utopia","POINT (-73.77799 40.736922)"
"2020-07-16T00:00:00.000","40.752645","-73.969054","992824","213487","333 East 47th Street","10017","New York","Manhattan","106","4","90","1038908","1013400016","Turtle Bay-East Midtown","POINT (-73.969054 40.752645)"
"2020-07-16T00:00:00.000","40.682663","-73.955338","996637","187992","50 JEFFERSON AVENUE","11216","Brookyln","Brooklyn","303","36","227","3057406","3019980001","Clinton Hill","POINT (-73.955338 40.682663)"
"2020-07-16T00:00:00.000","40.882854","-73.903573","1010914","260940","3450 Kingsbridge Avenue","10463","Bronx","Bronx","208","11","287","2087576","2057600134","Spuyten Duyvil-Kingsbridge","POINT (-73.90357300000001 40.882854)"
"2020-07-16T00:00:00.000","40.759363","-73.912902","1008379","215945","45-11 31st Avenue","11103","Long Island City","Queens","401","22","151","4012664","4007140001","Astoria","POINT (-73.912902 40.759363)"
"2020-07-16T00:00:00.000","40.760808","-73.935920","1002002","216466","35-40 21st St.","11106","Queens","Queens","401","26","43","4430693","4003320002","Queensbridge-Ravenswood-Long Island City","POINT (-73.93592 40.760808)"
"2020-07-16T00:00:00.000","40.753504","-73.935620","1002087","213805","39-27 28 Street","11101","Long Island City","Queens","401","26","31","4436783","4003980001","Queensbridge-Ravenswood-Long Island City","POINT (-73.93562 40.753504)"
"2020-07-16T00:00:00.000","40.745923","-73.880205","1017444","211059","85-28 BRITTON AVENUE","11373","QUEENS","Queens","404","25","271","4037370","4015140001","Elmhurst","POINT (-73.880205 40.745923)"
"2020-07-16T00:00:00.000","40.732689","-73.999599","984361","206215","124 Waverly Place","10011","New York","Manhattan","102","1","65","1077271","1005520046","West Village","POINT (-73.999599 40.732689)"
"2020-07-16T00:00:00.000","40.850235","-73.915769","1007553","249052","1780 DR.Martin Luther King jr Blvd","10453","BRONX","Bronx","205","14","21502","2008470","2028660105","University Heights-Morris Heights","POINT (-73.915769 40.850235)"
"2020-07-16T00:00:00.000","40.813717","-73.925230","1004947","235745","340 Morris Avenue","10451","Bronx","Bronx","201","8","51","2091127","2023250001","Mott Haven-Port Morris","POINT (-73.92523 40.813717)"
"2020-07-16T00:00:00.000","40.728579","-73.978114","990316","204718","611 East 13th Street","10009","New York","Manhattan","103","2","28","1077502","1003960010","Lower East Side","POINT (-73.978114 40.728579)"
"2020-07-16T00:00:00.000","40.716838","-73.989077","987278","200440","56 Essex Street","10002","New York","Manhattan","103","1","18","1083429","1003510001","Chinatown","POINT (-73.989077 40.716838)"
"2020-07-16T00:00:00.000","40.675024","-73.915778","1007612","185217","2163 DEAN STREET","11233","Brookyln","Brooklyn","316","41","303","3038718","3014400056","Ocean Hill","POINT (-73.915778 40.675024)"
"2020-07-16T00:00:00.000","40.785671","-73.942548","1000160","225523","410 EAST 100 STREET","10029","New York","Manhattan","111","8","162","1052998","1016930001","East Harlem South","POINT (-73.942548 40.785671)"
"2020-07-16T00:00:00.000","40.825579","-73.948403","998530","240062","521 West 145th Street","10031","new york","Manhattan","109","7","229","1061933","1020770014","Hamilton Heights","POINT (-73.948403 40.825579)"
"2020-07-16T00:00:00.000","40.762929","-73.753865","1052434","217328","228-06 Northern Boulevard","11362","Douglaston","Queens","411","19","138502","4161977","4075700200","park-cemetery-etc-Queens","POINT (-73.753865 40.762929)"
"2020-07-16T00:00:00.000","40.866001","-73.924777","1005056","254794","651 Academy Street","10034","New York","Manhattan","112","10","291","1081917","1022340001","Marble Hill-Inwood","POINT (-73.924777 40.866001)"
"2020-07-16T00:00:00.000","40.723150","-73.838216","1029094","202781","71-02 113th Street","11375","Forest Hills","Queens","406","29","75702","4437364","4022460041","Forest Hills","POINT (-73.838216 40.72315)"
"2020-07-16T00:00:00.000","40.821356","-73.957193","996098","238522","583 Riverside Drive","10031","New York","Manhattan","109","7","22301","1059949","1020020002","Manhattanville","POINT (-73.957193 40.821356)"
"2020-07-16T00:00:00.000","40.709941","-73.943641","999875","197932","223 GRAHAM AVENUE","11206","Brookyln","Brooklyn","301","34","505","3070825","3030250001","East Williamsburg","POINT (-73.943641 40.709941)"
"2020-07-16T00:00:00.000","40.711367","-73.856698","1023978","198479","91-30 Metropolitan Ave","11375","Queens","Queens","406","29","645","4447233","4038860800","Forest Hills","POINT (-73.856698 40.711367)"
"2020-07-16T00:00:00.000","40.654031","-73.894854","1013425","177575","875 WILLIAMS AVENUE","11207","Brookyln","Brooklyn","318","42","982","3229155","3081580035","Canarsie","POINT (-73.894854 40.65403100000001)"
"2020-07-16T00:00:00.000","40.704884","-74.015927","979834","196085","17 Battery Place","10004","New York","Manhattan","101","1","13","1082634","1000157501","Battery Park City-Lower Manhattan","POINT (-74.015927 40.704884)"
"2020-07-16T00:00:00.000","40.609102","-73.753359","1052732","161285","1544 Hassock Street","11691","Queens","Queens","414","31","103201","4449685","4155010002","Far Rockaway-Bayswater","POINT (-73.753359 40.609102)"
"2020-07-16T00:00:00.000","40.697781","-73.919777","1006495","193507","1300 Greene Avenue","11237","Brooklyn","Brooklyn","304","37","431","3075413","3032980001","Bushwick North","POINT (-73.91977700000001 40.697781)"
"2020-07-16T00:00:00.000","40.831320","-73.894794","1013364","242167","1330 BRISTOW STREET","10459","BRONX","Bronx","203","17","153","2010273","2029650082","Crotona Park East","POINT (-73.894794 40.83132)"
"2020-07-16T00:00:00.000","40.680727","-73.926597","1004609","187292","180 CHAUNCEY STREET","11233","BROOKLYN","Brooklyn","303","36","381","3047914","3016920017","Crown Heights North","POINT (-73.926597 40.680727)"
"2020-07-16T00:00:00.000","40.809690","-73.942155","1000263","234274","44 west 129th Street","10027","New York","Manhattan","110","9","208","1053709","1017260057","Central Harlem North-Polo Grounds","POINT (-73.942155 40.80969)"
"2020-07-16T00:00:00.000","40.542246","-74.214002","924771","136904","250 Kramer Avenue","10309","Staten Island","Staten Island","503","51","20801","5128148","5070440001","Rossville-Woodrow","POINT (-74.214002 40.542246)"
"2020-07-16T00:00:00.000","40.822310","-73.923829","1005332","238876","730 CONCOURSE VILLAGE WEST","10451","BRONX","Bronx","204","17","61","2103486","2024430078","East Concourse-Concourse Village","POINT (-73.923829 40.82231)"
