"lpc","landmark_name","street","street_name","boro","block","lot","vio_date","wl_date","nov_date","violation_class","rescinded","rescended_date","latitude","longitude","community_board","community_district","bin","nta","postcode"
"VIO-16-0208","Prospect Lefferts Gardens - Historic District","220","Sterling Street","BROOKLYN","1320","8","2015-09-01T00:00:00.000","2015-09-01T00:00:00.000","2015-10-23T00:00:00.000","Painting building base, modification to stoop and installation of satellite dish without permit(s).","Active",,"40.66290536142981","-73.9542848034051","BK-9","40","3035024","Prospect Lefferts Gardens-Wingate","11225"
"VIO-16-0229","Jackson Heights - Historic District","35-51","87th Street","QUEENS","1461","60","2015-09-02T00:00:00.000","2015-09-02T00:00:00.000",,"Installation of security camera and conduit without permit(s).","Active",,"40.75112333875412","-73.87981294595379","QN-3","25","4035895","Jackson Heights","11372"
"VIO-16-0228","Jackson Heights - Historic District","35-51","87th Street","QUEENS","1461","60","2015-09-02T00:00:00.000","2015-09-02T00:00:00.000",,"Alterations to stair landing without permit(s).","Active",,"40.75112333875412","-73.87981294595379","QN-3","25","4035895","Jackson Heights","11372"
"VIO-16-0227","Jackson Heights - Historic District","34-41","84th Street","QUEENS","1445","50","2015-09-02T00:00:00.000","2015-09-02T00:00:00.000",,"Installation of HVAC equipment without permit(s).","Active",,"40.75275695417143","-73.88295370889608","QN-3","25","4035569","Jackson Heights","11372"
"VIO-16-0225","Sunnyside Gardens - Historic District","49-20","39th Avenue","QUEENS","132","136","2015-09-02T00:00:00.000","2015-09-02T00:00:00.000",,"Painting trim work and door at rear extension without permit(s).","Rescinded","2016-01-27T00:00:00.000","40.74899686137952","-73.91439924578968","QN-2","26","4001058","Hunters Point-Sunnyside-West Maspeth","11377"
"VIO-16-0224","Sunnyside Gardens - Historic District","49-20","39th Avenue","QUEENS","132","136","2015-09-02T00:00:00.000","2015-09-02T00:00:00.000",,"Painting brickwork at porch without permit(s).","Rescinded","2016-01-27T00:00:00.000","40.74899686137952","-73.91439924578968","QN-2","26","4001058","Hunters Point-Sunnyside-West Maspeth","11377"
"VIO-16-0223","Sunnyside Gardens - Historic District","47-17","43rd Avenue","QUEENS","136","1","2015-09-02T00:00:00.000","2015-09-02T00:00:00.000",,"Replacement of entry surround, door and stoop railing without permit(s).","Rescinded","2019-07-29T00:00:00.000","40.744771976534906","-73.91717629195041","QN-2","26","4001214","Hunters Point-Sunnyside-West Maspeth","11104"
"VIO-16-0239","Greenpoint - Historic District","106","Noble Street","BROOKLYN","2569","15","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","2016-03-15T00:00:00.000","Replacement of basement windows without permit(s).","Rescinded","2017-08-23T00:00:00.000","40.7285500356259","-73.95635044904986","BK-1","33","3064956","Greenpoint","11222"
"VIO-16-0234","Jackson Heights - Historic District","35-45","87th Street","QUEENS","1461","62","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","2015-10-23T00:00:00.000","Painting trim and leaders without permit(s).","Rescinded","2021-11-03T00:00:00.000","40.75120295141131","-73.87982723922816","QN-3","25","4035896","Jackson Heights","11372"
"VIO-16-0235","Jackson Heights - Historic District","35-45","87th Street","QUEENS","1461","62","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","2019-12-24T00:00:00.000","Installation of security door without permit(s).","Rescinded","2021-11-01T00:00:00.000","40.75120295141131","-73.87982723922816","QN-3","25","4035896","Jackson Heights","11372"
"VIO-16-0236","Jackson Heights - Historic District","35-55","87th Street","QUEENS","1461","56","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","2015-10-23T00:00:00.000","Alterations to stoop and installtion of areaway wall without permit(s).","Active",,"40.75107117730732","-73.87980221240123","QN-3","25","4035892","Jackson Heights","11372"
"VIO-16-0233","Jackson Heights - Historic District","34-29","87th Street","QUEENS","1448","51","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","2015-10-23T00:00:00.000","Replacement of entry door and installation of security door without permit(s).","Active",,"40.75327563180619","-73.88020609008345","QN-3","25","4035642","Jackson Heights","11372"
"VIO-16-0238","Jackson Heights - Historic District","86-16","37th Avenue","QUEENS","1474","1","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","2015-11-10T00:00:00.000","Installation of window signage at 86-16 37th Avenue storefront without permit(s).","Rescinded","2015-12-21T00:00:00.000","40.750157744677274","-73.88034884530371","QN-3","21","4036257","Jackson Heights","11372"
"VIO-16-0242","SoHo-Cast Iron  Extension - Historic District","292","Lafayette Street","MANHATTAN","510","37","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","2016-06-27T00:00:00.000","Installation of painted wall sign at corner of Jersey Street and Lafayette Street without permit(s).","Rescinded","2016-07-29T00:00:00.000","40.724498737814685","-73.99581858554575","MN-2","01","1083082","SoHo-TriBeCa-Civic Center-Little Italy","10012"
"VIO-16-0240","Jackson Heights - Historic District","37-55","82nd Street","QUEENS","1470","51","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","2015-11-10T00:00:00.000","Installation of window signage at second floor storefront without permit(s).","Rescinded","2015-11-24T00:00:00.000","40.7493904434384","-73.88423725546349","QN-3","21","4036217","Jackson Heights","11372"
"VIO-16-0241","SoHo-Cast Iron  Extension - Historic District","292","Lafayette Street","MANHATTAN","510","37","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000",,"Installation of HVAC unit on Jersey Street facade without permit(s).","Rescinded","2015-10-19T00:00:00.000","40.724498737814685","-73.99581858554575","MN-2","01","1083082","SoHo-TriBeCa-Civic Center-Little Italy","10012"
"VIO-16-0243","Jackson Heights - Historic District","37-06","82nd Street","QUEENS","1292","6","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","2015-11-10T00:00:00.000","Alterations to through wall louver without permit(s).","Active",,"40.749420661027266","-73.88426246686825","QN-3","21","4030013","Jackson Heights","11372"
"VIO-16-0245","Gansevoort Market - Historic District","21","9th Avenue","MANHATTAN","645","44","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","2015-12-22T00:00:00.000","Installation of fixed awning at roof top without permit(s).","Rescinded","2016-07-08T00:00:00.000","40.74002298614384","-74.00605526168079","MN-2","03","1012214","West Village","10014"
"VIO-16-0246","Greenwich Village - Historic District","100","Greenwich Avenue","MANHATTAN","617","31","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","2019-12-24T00:00:00.000","Installation of security camera and conduit without permit(s).","Rescinded","2020-02-12T00:00:00.000","40.73801122560293","-74.00195220360956","MN-2","03","1011086","West Village","10011"
"VIO-16-0237","Jackson Heights - Historic District","35-55","87th Street","QUEENS","1461","56","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","2015-10-23T00:00:00.000","Replacement of door and installation of light fixture without permit(s).","Active",,"40.75107117730732","-73.87980221240123","QN-3","25","4035892","Jackson Heights","11372"
"VIO-16-0231","Greenwich Village - Historic District","137","7th Avenue South","MANHATTAN","611","21","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","2019-11-14T00:00:00.000","Installation of awning in noncompliance with CNE 16-7486 (LPC 16-5163) issued 1/30/15.","Rescinded","2019-11-20T00:00:00.000","40.734701049576465","-74.00217221476917","MN-2","03","1088417","West Village","10014"
"VIO-16-0230","Jackson Heights - Historic District","35-29","87th Street","QUEENS","1461","70","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","2015-10-23T00:00:00.000","Alterations to entry stairs without permit(s).","Active",,"40.75141982764631","-73.87986654962123","QN-3","25","4035902","Jackson Heights","11372"
"VIO-16-0244","Jackson Heights - Historic District","37-06","82nd Street","QUEENS","1292","6","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000","2019-12-24T00:00:00.000","Installation of camera and conduit without permit(s).","Active",,"40.749420661027266","-73.88426246686825","QN-3","21","4030013","Jackson Heights","11372"
"VIO-16-0232","Greenwich Village - Historic District","137","7th Avenue South","MANHATTAN","611","21","2015-09-03T00:00:00.000","2015-09-03T00:00:00.000",,"Installation of fence and gate without permit(s).","Rescinded","2016-03-10T00:00:00.000","40.734701049576465","-74.00217221476917","MN-2","03","1088417","West Village","10014"
"VIO-16-0264","Prospect Lefferts Gardens - Historic District","1907","Bedford Avenue","BROOKLYN","5038","1","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000",,"Installation of security camera and satellite dishes without permit(s).","Active",,"40.65863815336188","-73.95667371890826","BK-9","40","3115364","Prospect Lefferts Gardens-Wingate","11225"
"VIO-16-0248","Jackson Heights - Historic District","34-15","83rd Street","QUEENS","1444","61","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000","2016-10-01T00:00:00.000","Alterations to areaway, including reconstructing areaway walls, replacing stair treads, and installing ironwork without permit(s).","Rescinded","2018-06-27T00:00:00.000","40.753254800763585","-73.8839887142553","QN-3","25","4035546","Jackson Heights","11372"
"VIO-16-0247","Greenwich Village - Historic District","601","Hudson Street","MANHATTAN","624","19","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000",,"Installation of rooftop addition without permit(s).","Rescinded","2016-04-04T00:00:00.000","40.737226098392426","-74.0057699386156","MN-2","03","1011372","West Village","10014"
"VIO-16-0263","Prospect Lefferts Gardens - Historic District","1907","Bedford Avenue","BROOKLYN","5038","1","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000","2016-07-01T00:00:00.000","Replacement of windows without permit(s).","Active",,"40.65863815336188","-73.95667371890826","BK-9","40","3115364","Prospect Lefferts Gardens-Wingate","11225"
"VIO-16-0262","Prospect Lefferts Gardens - Historic District","175","Fenimore Street","BROOKLYN","5038","1","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000",,"Installation of awning, signage (""Phillips Pediatrics"") , mailbox and security cameras without permit(s).","Rescinded","2018-04-12T00:00:00.000","40.6583442625028","-73.9561476965148","BK-9","40","3115364","Prospect Lefferts Gardens-Wingate","11225"
"VIO-16-0261","East Village/Lower East Side - Historic District","118","East 7th Street","MANHATTAN","434","23","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000","2016-07-01T00:00:00.000","Ongoing work at ground floor at rear facade without permit(s).","Active",,"40.726377906211155","-73.98433097916894","MN-3","02","1005786","East Village","10009"
"VIO-16-0257","Jackson Heights - Historic District","37-05","79th Street","QUEENS","1290","1","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000",,"Repointing facade in noncompliance with CNE 16-3367 (LPC 16-2884) issued 10/02/14.","Rescinded","2015-09-21T00:00:00.000","40.74913521098286","-73.88703115404978","QN-3","25","4029968","Jackson Heights","11372"
"VIO-16-0256","Greenwich Village - Historic District","187","West 10th Street","MANHATTAN","620","71","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000","2015-10-09T00:00:00.000","Replacement of 2nd westernmost West 10th Street storefront (""Diablo Royale"") without permit(s)","Rescinded","2017-09-29T00:00:00.000","40.7342399091453","-74.00312118400663","MN-2","03","1011216","West Village","10014"
"VIO-16-0250","Upper West Side/Central Park West - Historic District","20","West 72nd Street","MANHATTAN","1124","46","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000","2015-11-10T00:00:00.000","Alterations to easternmost storefront infill (""The Ribbon"") in noncompliance with CofA 17-0516 (LPC 15-7561) issued 04/22/15.","Active",,"40.77672635292055","-73.97718818218374","MN-7","06","1028620","Lincoln Square","10023"
"VIO-16-0255","Jackson Heights - Historic District","78-09","37th Avenue","QUEENS","1278","44","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000",,"Installation of window signage at 78-09 37th Avenue storefront without permit(s).","Rescinded","2016-08-25T00:00:00.000","40.749383024646534","-73.88783556944763","QN-3","25","4029655","Jackson Heights","11372"
"VIO-16-0249","Jackson Heights - Historic District","34-15","83rd Street","QUEENS","1444","61","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000",,"Installation of security door without permit(s).","Rescinded","2018-06-27T00:00:00.000","40.753254800763585","-73.8839887142553","QN-3","25","4035546","Jackson Heights","11372"
"VIO-16-0251","Upper West Side/Central Park West - Historic District","20","West 72nd Street","MANHATTAN","1124","46","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000","2015-10-23T00:00:00.000","Installation of mechanical equipment at rear facade without permit(s).","Rescinded","2017-06-23T00:00:00.000","40.77672635292055","-73.97718818218374","MN-7","06","1028620","Lincoln Square","10023"
"VIO-16-0266","Park Slope - Historic District","84","7th Avenue","BROOKLYN","954","42","2015-09-15T00:00:00.000","2015-09-15T00:00:00.000","2015-10-23T00:00:00.000","Construction of rooftop addition in noncompliance with CNE 07-1411 (LPC 07-1308) issued 8/18/06.","Active",,"40.674840577520285","-73.97522220574233","BK-6","39","3019872","Park Slope-Gowanus","11217"
"VIO-16-0272","Gansevoort Market - Historic District","2","9th Avenue","MANHATTAN","628","1","2015-09-15T00:00:00.000","2015-09-15T00:00:00.000",,"Installation of security cameras without permit(s).","Rescinded","2018-10-03T00:00:00.000","40.739721052859586","-74.00625370735355","MN-2","03","1080222","West Village","10014"
"VIO-16-0271","Gansevoort Market - Historic District","1","Little West 12th Street","MANHATTAN","628","1","2015-09-15T00:00:00.000","2015-09-15T00:00:00.000","2015-10-23T00:00:00.000","Installation of light fixtures and conduits in noncompliance with CofA 12-9452 (LPC 12-3105) issued 2/27/12.","Rescinded","2018-10-03T00:00:00.000","40.739454826695194","-74.00597582111745","MN-2","03","1080224","West Village","10014"
"VIO-16-0270","Madison Square North - Historic District","6","West 28th Street","MANHATTAN","829","45","2015-09-15T00:00:00.000","2015-09-15T00:00:00.000","2015-11-10T00:00:00.000","Installation of signage and conduits without permit(s)","Rescinded","2016-07-07T00:00:00.000","40.744869725177935","-73.98776589362456","MN-5","02","1015693","Hudson Yards-Chelsea-Flatiron-Union Square","10001"
"VIO-16-0269","Madison Square North - Historic District","8","West 28th Street","MANHATTAN","829","46","2015-09-15T00:00:00.000","2015-09-15T00:00:00.000","2015-11-10T00:00:00.000","Installation of banner at 2nd floor windows (""JTIRE"") without permit(s).","Rescinded","2016-03-07T00:00:00.000","40.744921888768964","-73.98789219497806","MN-5","02","1015694","Hudson Yards-Chelsea-Flatiron-Union Square","10001"
"VIO-16-0265","315 Washington Street House (now 27A Harrison Street) - Individual Landmark","27A","Harrison Street","MANHATTAN","142","12","2015-09-15T00:00:00.000","2015-09-15T00:00:00.000",,"Replacement of 3rd floor window at rear facade without permit(s).","Rescinded","2017-01-03T00:00:00.000","40.71883587774364","-74.0107214045732","MN-1","01","1001534","SoHo-TriBeCa-Civic Center-Little Italy","10013"
