"unique_id","project_name","project_image","project_description","status","address","city","state","zip","country","latitude","longitude","mapping","council_district","planting_priority","project_category_mapping","project_category","project_subcategory","tree_inches_planted","trees_cared_for","people_taught","people_inspired","metrics_source","project_year","applicant","recipient","recipient_type","funding_channel","funding_source","amount_spent","project_hyperlink","resource_documents","created_by","created_date","modified_by","modified_date"
"997","Tom Lasseter South Lamar Neighborhood Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","3000 Del Curto Rd","Austin","TX","78704","United States","30.241429","-97.778843","Mapped","5","Moderate","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"998","Violet Crown Trail Invasive Removal","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","4920 Davis Ln","Austin","TX","78749","United States","30.206334","-97.858664","Mapped","8","Low","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"999","Walnut Bluffs Trailhead Tree Mulching an Invasive Removal","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2611 Park Bend Rd","Austin","TX","78745","United States","30.389775","-97.678248","Mapped","7","Moderate","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"1000","Walnut Creek Metro Park Invasive Removal","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","12138 N Lamar Blvd","Austin","TX","78758","United States","30.400029","-97.68397","Mapped","7","Moderate","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"1001","Wells Branch Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","14611 Wells Port Dr","Austin","TX","78728","United States","30.44039","-97.675388","Mapped","(no district defined)","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"1002","West Austin Park - Beautifing Our Park!","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1317 W 10th St","Austin","TX","78704","United States","30.276858","-97.757162","Mapped","10","Low","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"1003","West Austin Park - Love your park!","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","1317 W 10th St","Austin","TX","78703","United States","30.276654","-97.757942","Mapped","10","Low","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"1004","Westenfield Park Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2008 Enfield Rd","Austin","TX","78703","United States","30.287257","-97.764596","Mapped","10","Lowest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"1005","Wetland Restoration at Lady Bird Lake","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","201 W Cesar Chavez St","Austin","TX","78701","United States","30.263389","-97.74605","Mapped","9","Lowest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"1006","Widen Elementary School Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","5605 Nuckols Crossing Rd","Austin","TX","78744","United States","30.187905","-97.740175","Mapped","2","Highest","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"1007","Williamson Creek Invasive Cleanup","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","3617 Country White Ln","Austin","TX","78749","United States","30.224375","-97.829737","Mapped","8","Moderate","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"1008","Zilker Botanical Garden (Mulch Delivery)","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2100 Barton Springs Rd","Austin","TX","78753","United States","30.269795","-97.771873","Mapped","8","Low","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"1009","Zilker Botanical Garden- Tree Mulching - Children's Garden","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2100 Barton Springs Rd","Austin","TX","78746","United States","30.269287","-97.772737","Mapped","8","Low","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"1010","Zilker Botanical Garden-Tree Mulching-Escarpment Trail","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2100 Barton Springs Rd","Austin","TX","78746","United States","30.270167","-97.773163","Mapped","8","Low","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"1011","Zilker Botanical Garden-Tree Mulching-Taniguchi","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2100 Barton Springs Rd","Austin","TX","78756","United States","30.268996","-97.77065","Mapped","8","Low","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"1012","Zilker Disc Golf Course and Tree Mulching","https://drive.google.com/uc?export=view&id=1OOZyZ_AS3NX4ktMivPSo883ITmaYyJHq","112 volunteer projects occurred across multiple parks and green spaces that all received mulch, trees, education and/or support.","Complete","2100 Barton Springs Rd","Austin","TX","78753","United States","30.266673","-97.775875","Mapped","8","Low","Caring","Caring","Tree Care",,,,,,"2020","Austin Parks Foundation","Austin Parks Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","892.86","https://austinparks.org/",,"haltera","2021-03-10T16:30:00.000","haltera","2021-03-10T16:30:00.000"
"1013","AISD Pecan Springs Elementary Irrigation","https://drive.google.com/uc?export=view&id=1ToJ-8RkWPcqGrstwoXLMWU1AgFeG0TM8","Installed irrigation system for 15 trees planted on the Pecan Springs Elementary campus","Complete","3100 Rogge Ln","Austin","TX","78723","United States","30.303052","-97.676414","Mapped","1","High","Caring","Caring","Tree Care",,,,,"Final Report","2020","Austin Independent School District","Austin Independent School District","Schools","Urban Forest Grant","Urban Forest Replenishment Fund","6670.00","http://www.austintexas.gov/page/urban-forest-grant",,"traweekj","2021-03-10T16:30:00.000","haltera","2021-03-17T16:30:00.000"
"1014","Walnut Creek Ligustrum Clearing","https://drive.google.com/uc?export=view&id=1ToJ-8RkWPcqGrstwoXLMWU1AgFeG0TM8","Engaged volunteers to girtle hundreds of ligustrum trees in Walnut Creek Park","Complete","12138 N Lamar Blvd","Austin","TX","78753","United States","30.398501","-97.679843","Mapped","7","Moderate","Caring","Caring","Invasive Species Control",,,,,"Final Report","2020","Keep Walnut Creek Wild","Keep Walnut Creek Wild","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","3300.00","http://www.austintexas.gov/page/urban-forest-grant",,"traweekj","2021-03-10T16:30:00.000","haltera","2021-03-17T16:30:00.000"
"1015","Auction Oaks Revitalization Project","https://drive.google.com/uc?export=view&id=1ToJ-8RkWPcqGrstwoXLMWU1AgFeG0TM8","A tree assessment was performed for the Auction Oaks Revitalization Project","Complete","422 Guadalupe St","Austin","TX","78701","United States","30.267642","-97.74704","Mapped","9","Lowest","Caring","Caring","Tree Care",,,,,"Final Report","2020","Downtown Austin Alliance Foundation","Downtown Austin Alliance Foundation","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","2058.00","http://www.austintexas.gov/page/urban-forest-grant",,"traweekj","2021-03-10T16:30:00.000","haltera","2021-03-17T16:30:00.000"
"1016","Tree Identification & Edible Gardening","https://drive.google.com/uc?export=view&id=15Q56hc_ckejrf4EVpn4364eLaNsAM9lo","Bright Green Future Grants is a competitive program that provides funding for school-based sustainability projects up to $3,000.","Complete","1300 Round Rock Ave","Round Rock","TX","78681","United States","30.511801","-97.695484","Mapped","(no district defined)","(outside priority areas)","Caring","Caring","Mapping",,"50",,,"Final Report","2020","City of Austin Office of Sustainability","Austin Independent School District","Schools","Urban Forest Grant","Urban Forest Replenishment Fund","1500.00","http://www.austintexas.gov/page/urban-forest-grant",,"traweekj","2021-03-10T16:30:00.000","haltera","2021-03-17T16:30:00.000"
"1017","Pollinator Garden","https://drive.google.com/uc?export=view&id=15Q56hc_ckejrf4EVpn4364eLaNsAM9lo","Bright Green Future Grants is a competitive program that provides funding for school-based sustainability projects up to $3,000.","Complete","12207 Brigadoon Ln","Austin","TX","78727","United States","30.419084","-97.71975","Mapped","7","Low","Caring","Caring","Tree Care",,"25",,,"Final Report","2020","City of Austin Office of Sustainability","Austin Independent School District","Schools","Urban Forest Grant","Urban Forest Replenishment Fund","3000.00","http://www.austintexas.gov/page/urban-forest-grant",,"traweekj","2021-03-10T16:30:00.000","haltera","2021-03-17T16:30:00.000"
"1018","Exotic Plant Mapping and Treatment","https://drive.google.com/uc?export=view&id=1ToJ-8RkWPcqGrstwoXLMWU1AgFeG0TM8","Surveyed and treated invasives species on the Kent Butler BCP property","Complete",,"Austin","TX","78750","United States","30.390804","-97.818646","Mapped","10","Lowest","Caring","Caring","Invasive Species Control",,,,,"Final Report","2020","City of Austin Water Utility","City of Austin Water Utility","Government","Urban Forest Portal","Urban Forest Replenishment Fund","50250.00","https://camn.org/2016/06/25/history-of-the-kent-butler-ecological-reserve/",,"traweekj","2021-03-10T16:30:00.000","haltera","2021-03-17T16:30:00.000"
"1019","Circle Acres Urban Forest Restoration and Enhancement PHASE 2","https://drive.google.com/uc?export=view&id=1ToJ-8RkWPcqGrstwoXLMWU1AgFeG0TM8","Removed invasive trees, planted trees, installed groundwater irrigation, and installed educational signage on the Circle Acres Nature Preserve","Complete","420 Kemp St","Austin","TX","78741","United States","30.240921","-97.697133","Mapped","3","High","Caring","Caring","Tree Care","1300","126","292","93","Final Report","2020","Ecology Action of Texas","Ecology Action of Texas","Non-Profit","Urban Forest Grant","Urban Forest Replenishment Fund","12658.00","https://www.ecology-action.org/circleacres",,"traweekj","2021-03-10T16:30:00.000","haltera","2021-03-17T16:30:00.000"
